100,amg,4,8959.5,0.989752667032998,1,2,1
100,amg,4,8960,0.987521926894278,1,3,1
100,amg,4,8959.4,0.992022377253509,1,4,1
100,amg,4,4463.6,0.996223798433531,1,1,1
100,amg,4,4464.6,0.989428967621058,1,2,1
100,amg,4,4464.2,0.988185264291432,1,3,1
100,amg,4,4464.5,0.985577914757695,1,4,1
100,bt-mz,4,20665.7,0.98988298695599,6,1,1
100,bt-mz,4,20631.5,0.988486589570502,6,2,1
100,bt-mz,4,20759.7,0.984235638528231,6,3,1
100,bt-mz,4,21310.2,0.98184941136264,6,4,1
100,bt-mz,4,12595.3,0.992620879208108,6,1,1
100,bt-mz,4,12677.7,0.992331601783556,6,2,1
100,bt-mz,4,12653.2,0.987043421944155,6,3,1
100,bt-mz,4,12647.3,0.983496554730979,6,4,1
100,bt-mz,4,8890,0.995705735043491,6,1,1
100,bt-mz,4,8946.1,0.993964572853174,6,2,1
100,bt-mz,4,8903.2,0.989419477747361,6,3,1
100,bt-mz,4,8902.1,0.987835244367399,6,4,1
100,bt-mz,4,4443.5,0.997116909948949,6,1,1
100,bt-mz,4,4442.3,0.993549963028943,6,2,1
100,bt-mz,4,4444.2,0.989512070054134,6,3,1
100,bt-mz,4,4443.7,0.991114419686062,6,4,1
100,bt-mz,16,21381.3,0.988827049408703,6,1,1
100,bt-mz,16,23594.7,0.968290783987685,6,8,1
100,bt-mz,16,23283.1,0.966598967734587,6,12,1
100,bt-mz,16,24056.8,0.963728162588888,6,16,1
100,bt-mz,16,12742,0.986007755008292,6,1,1
100,bt-mz,16,12746.3,0.975108346128005,6,8,1
100,bt-mz,16,12746.8,0.969866678454845,6,12,1
100,bt-mz,16,12738.7,0.96869128574563,6,16,1
100,bt-mz,16,8957.2,0.992608480378193,6,1,1
100,bt-mz,16,8971,0.979457860151252,6,8,1
100,bt-mz,16,8979.9,0.975443602315807,6,12,1
100,bt-mz,16,8979.5,0.975123083795291,6,16,1
100,bt-mz,16,4465.7,0.995051141445131,6,1,1
100,bt-mz,16,4466.7,0.979560336102483,6,8,1
100,bt-mz,16,4461.1,0.976497412526394,6,12,1
100,bt-mz,16,4466.1,0.975734311224814,6,16,1
100,bt-mz,31,20589.9,0.995893407337208,6,1,1
100,bt-mz,31,21914.8,0.978473267762507,6,16,1
100,bt-mz,31,23010.6,0.975526593796045,6,24,1
100,bt-mz,31,22600.3,0.972209853175776,6,31,1
100,bt-mz,31,12670.2,0.998444793171579,6,1,1
100,bt-mz,31,12672.6,0.978634801426734,6,16,1
100,bt-mz,31,12742.2,0.976598181848315,6,24,1
100,bt-mz,31,12755.8,0.971039508580315,6,31,1
100,bt-mz,31,8958.1,1,6,1,1
100,bt-mz,31,8963.1,0.983023773206486,6,16,1
100,bt-mz,31,8977,0.979689880736077,6,24,1
100,bt-mz,31,8986.8,0.975475040046688,6,31,1
100,bt-mz,31,4459.5,0.998372931316706,6,1,1
100,bt-mz,31,4460.5,0.9820891959804,6,16,1
100,bt-mz,31,4462.2,0.980587226343792,6,24,1
100,bt-mz,31,4467.2,0.9744283655239,6,31,1
100,hpccg,16,20780.4,0.847325850888426,19,1,1
100,hpccg,16,20878.2,0.835964110191883,19,8,1
100,hpccg,16,20888.4,0.830894280679328,19,12,1
100,hpccg,16,20854.6,0.824621046382496,19,16,1
100,hpccg,16,12668.1,0.880643774135156,19,1,1
100,hpccg,16,12675.1,0.869076236935405,19,8,1
100,hpccg,16,12673.3,0.863352706231759,19,12,1
100,hpccg,16,12672.5,0.864552688776365,19,16,1
100,hpccg,16,8943,0.919954358424216,19,1,1
100,hpccg,16,8960.5,0.904798727009575,19,8,1
100,hpccg,16,8962.4,0.900599546077979,19,12,1
100,hpccg,16,8959.2,0.896236551786846,19,16,1
100,hpccg,16,4457.1,0.976444604698141,19,1,1
100,hpccg,16,4459.8,0.961950275203742,19,8,1
100,hpccg,16,4459.6,0.954155038395024,19,12,1
100,hpccg,16,4462.1,0.951371532257584,19,16,1
100,hpccg,31,20588.9,0.848538500433839,19,1,1
100,hpccg,31,20899,0.831844893701153,19,16,1
100,hpccg,31,21429.6,0.816288015838417,19,24,1
100,hpccg,31,21429.4,0.813312810718525,19,31,1
100,hpccg,31,12650.3,0.878917898842044,19,1,1
100,hpccg,31,12683.2,0.863281867935794,19,16,1
100,hpccg,31,12750.8,0.852495346778838,19,24,1
100,hpccg,31,12753.1,0.851798988929773,19,31,1
100,hpccg,31,8953.4,0.916259334236592,19,1,1
100,hpccg,31,8962.9,0.898454390483563,19,16,1
100,hpccg,31,8984.4,0.887755454603658,19,24,1
100,hpccg,31,8982,0.885100872141453,19,31,1
100,hpccg,31,4458.3,0.970379038392772,19,1,1
100,hpccg,31,4462.9,0.95287400996213,19,16,1
100,hpccg,31,4466.5,0.944072517096169,19,24,1
100,hpccg,31,4466.8,0.937663784385989,19,31,1
100,hpccg,4,20209.5,0.818818242421986,19,1,1
100,hpccg,4,20405.4,0.812701449611141,19,2,1
100,hpccg,4,20373.3,0.812446307566617,19,3,1
100,hpccg,4,20394,0.811364978599184,19,4,1
100,hpccg,4,12549.3,0.849688405694623,19,1,1
100,hpccg,4,12547.7,0.846452722191662,19,2,1
100,hpccg,4,12550.1,0.844049914365083,19,3,1
100,hpccg,4,12546.4,0.844523788677403,19,4,1
100,hpccg,4,8907.1,0.884821033876606,19,1,1
100,hpccg,4,8914.4,0.882852911172559,19,2,1
100,hpccg,4,8905.1,0.880739575335588,19,3,1
100,hpccg,4,8898.2,0.881340317178014,19,4,1
100,hpccg,4,4445.4,0.940330823534415,19,1,1
100,hpccg,4,4445.3,0.937996083810119,19,2,1
100,hpccg,4,4446,0.934206516644159,19,3,1
100,hpccg,4,4448.6,0.930711031074992,19,4,1
100,hydro,16,20532.6,0.9894034222305,20,1,1
100,hydro,16,25062.7,0.977560514105573,20,8,1
100,hydro,16,22724.3,0.981593362344498,20,12,1
100,hydro,16,25702.9,0.986587960678803,20,16,1
100,hydro,16,12658.9,0.985894930494555,20,1,1
100,hydro,16,12675,0.994043435784229,20,8,1
100,hydro,16,12674.5,0.98506506233707,20,12,1
100,hydro,16,12668.4,0.979994604595605,20,16,1
100,hydro,16,8955.9,0.982515190597325,20,1,1
100,hydro,16,8961.5,0.983231169768877,20,8,1
100,hydro,16,8961.7,0.988843878034479,20,12,1
100,hydro,16,8961.9,0.988719104731482,20,16,1
100,hydro,16,4463.9,1,20,1,1
100,hydro,16,4464.8,0.979643720507534,20,8,1
100,hydro,16,4463.9,0.981131587037045,20,12,1
100,hydro,16,4464.2,0.988223496992899,20,16,1
100,hydro,28,20450.4,0.996067531208589,20,1,1
100,hydro,28,21264.6,0.988847140391302,20,14,1
100,hydro,28,25761.3,0.939497354197156,20,21,1
100,hydro,28,22661.5,0.985637737118289,20,28,1
100,hydro,28,12646.8,0.955766138894111,20,1,1
100,hydro,28,12672.1,0.957335190657591,20,14,1
100,hydro,28,12682.6,0.979633628496533,20,21,1
100,hydro,28,12677.5,0.988983598796569,20,28,1
100,hydro,28,8952,0.995230713100176,20,1,1
100,hydro,28,8960.8,0.964668941451355,20,14,1
100,hydro,28,8960.5,0.968335825806165,20,21,1
100,hydro,28,8965,0.989913294326802,20,28,1
100,hydro,28,4462,0.994956519906872,20,1,1
100,hydro,28,4464.2,0.950715723077258,20,14,1
100,hydro,28,4464.1,0.984775633183441,20,21,1
100,hydro,28,4465.1,0.987448135863882,20,28,1
100,hydro,4,21008.4,0.987922109161988,20,1,1
100,hydro,4,23628.2,0.978866515804525,20,2,1
100,hydro,4,21198.2,0.984469882556752,20,3,1
100,hydro,4,26297.4,0.971417866945366,20,4,1
100,hydro,4,12724.8,0.984223141356655,20,1,1
100,hydro,4,12732.1,0.982799577895834,20,2,1
100,hydro,4,12726,0.980115475363418,20,3,1
100,hydro,4,12723.2,0.994070243068029,20,4,1
100,hydro,4,8971.1,1,20,1,1
100,hydro,4,8972,0.984291425238737,20,2,1
100,hydro,4,8971.6,0.992117392850395,20,3,1
100,hydro,4,8974.5,0.986065025069022,20,4,1
100,hydro,4,4464.7,0.987544934326431,20,1,1
100,hydro,4,4464.7,0.983723150485576,20,2,1
100,hydro,4,4465.4,0.970308370453502,20,3,1
100,hydro,4,4465.5,0.983276449704024,20,4,1
100,lu-mz,4,20167.2,0.969159672047399,23,1,1
100,lu-mz,4,20201.8,0.967045820000884,23,2,1
100,lu-mz,4,20366.5,0.962053250875579,23,3,1
100,lu-mz,4,20371,0.959934220709773,23,4,1
100,lu-mz,4,12445.5,0.980229606992817,23,1,1
100,lu-mz,4,12506.5,0.975859642875746,23,2,1
100,lu-mz,4,12565.7,0.971926555728777,23,3,1
100,lu-mz,4,12538.4,0.968287128319934,23,4,1
100,lu-mz,4,8851.3,0.984690686813292,23,1,1
100,lu-mz,4,8894.2,0.983011554420231,23,2,1
100,lu-mz,4,8877.6,0.97964467966148,23,3,1
100,lu-mz,4,8891.4,0.976879211616264,23,4,1
100,lu-mz,4,4418.5,0.988720026925101,23,1,1
100,lu-mz,4,4419.3,0.983701296488876,23,2,1
100,lu-mz,4,4417.9,0.983378541093412,23,3,1
100,lu-mz,4,4420.5,0.976205689506109,23,4,1
100,lu-mz,16,20570.7,0.840115315272931,23,1,1
100,lu-mz,16,20787.1,0.834681512225363,23,8,1
100,lu-mz,16,20794.4,0.833504127178739,23,12,1
100,lu-mz,16,20797.8,0.830997046808432,23,16,1
100,lu-mz,16,12669.1,0.860527090639427,23,1,1
100,lu-mz,16,12669,0.853202983578328,23,8,1
100,lu-mz,16,12667.5,0.853913529468346,23,12,1
100,lu-mz,16,12671.3,0.848330454382626,23,16,1
100,lu-mz,16,8928.1,0.885934620610611,23,1,1
100,lu-mz,16,8961,0.884660026815382,23,8,1
100,lu-mz,16,8962.4,0.877054383603424,23,12,1
100,lu-mz,16,8956.9,0.877604919970163,23,16,1
100,lu-mz,16,4450.6,0.936908171828131,23,1,1
100,lu-mz,16,4457.3,0.932416028658757,23,8,1
100,lu-mz,16,4454.4,0.928407957806235,23,12,1
100,lu-mz,16,4459.5,0.925893281367712,23,16,1
100,minife,16,21288.8,0.917752160910143,27,1,1
100,minife,16,21412.7,0.896394993795627,27,8,1
100,minife,16,21703,0.91151683065198,27,12,1
100,minife,16,21407.5,0.884064764299403,27,16,1
100,minife,16,12726.5,0.93067882962497,27,1,1
100,minife,16,12751.5,0.929320214350147,27,8,1
100,minife,16,12752.9,0.928619154634724,27,12,1
100,minife,16,12754.6,0.92193385016683,27,16,1
100,minife,16,8972.4,0.954791486412029,27,1,1
100,minife,16,8983.6,0.926149266608309,27,8,1
100,minife,16,8986.6,0.942645416412858,27,12,1
100,minife,16,8986,0.926027333609131,27,16,1
100,minife,16,4466.8,0.966799182616796,27,1,1
100,minife,16,4468.9,0.969714215204566,27,8,1
100,minife,16,4469.5,0.971607104158936,27,12,1
100,minife,16,4470.4,0.951052371951028,27,16,1
100,minife,31,20650,0.906073515602149,27,1,1
100,minife,31,24907.6,0.884787036072684,27,16,1
100,minife,31,24798.3,0.873079208403393,27,24,1
100,minife,31,23335.3,0.886828897844925,27,31,1
100,minife,31,12682.6,0.906567509153296,27,1,1
100,minife,31,12684.1,0.902765960407779,27,16,1
100,minife,31,12755.5,0.898240941212911,27,24,1
100,minife,31,12766.7,0.901834579706668,27,31,1
100,minife,31,8967.2,0.934326880401681,27,1,1
100,minife,31,8969.2,0.883179474372746,27,16,1
100,minife,31,8986.7,0.915223860204529,27,24,1
100,minife,31,8989.8,0.92459414798399,27,31,1
100,minife,31,4465.2,0.949134048115297,27,1,1
100,minife,31,4466.2,0.933661704088064,27,16,1
100,minife,31,4469.8,0.916916187305165,27,24,1
100,minife,31,4470.8,0.921424040592079,27,31,1
100,minife,4,20377.6,0.899200148426862,27,1,1
100,minife,4,20412.9,0.896190928848169,27,2,1
100,minife,4,22317.1,0.891447278768253,27,3,1
100,minife,4,21416.2,0.892021885728018,27,4,1
100,minife,4,12564.1,0.925304646278395,27,1,1
100,minife,4,12566.8,0.923123767086593,27,2,1
100,minife,4,12745.5,0.921863845835806,27,3,1
100,minife,4,12756.1,0.91267530357128,27,4,1
100,minife,4,8919.3,0.95485580711528,27,1,1
100,minife,4,8920.2,0.950513829614877,27,2,1
100,minife,4,8984.9,0.948509001731888,27,3,1
100,minife,4,8985.6,0.950805087352009,27,4,1
100,minife,4,4452.1,1,27,1,1
100,minife,4,4452.9,0.996365019452951,27,2,1
100,minife,4,4464.9,0.992658039031601,27,3,1
100,minife,4,4469,0.987506756411077,27,4,1
100,sp-mz,4,20831.5,0.95536339193908,33,1,1
100,sp-mz,4,20775.3,0.955854626118299,33,2,1
100,sp-mz,4,20695.1,0.951271532762233,33,3,1
100,sp-mz,4,20815.7,0.940682255746475,33,4,1
100,sp-mz,4,12638.8,0.960402272207036,33,1,1
100,sp-mz,4,12678.2,0.96070298871528,33,2,1
100,sp-mz,4,12634.5,0.951120283408155,33,3,1
100,sp-mz,4,12668.3,0.951970782961857,33,4,1
100,sp-mz,4,8884.8,0.96986911878494,33,1,1
100,sp-mz,4,8923.5,0.967447144615253,33,2,1
100,sp-mz,4,8920.3,0.961118106351195,33,3,1
100,sp-mz,4,8891.4,0.958230209416294,33,4,1
100,sp-mz,4,4416.6,0.980746323001326,33,1,1
100,sp-mz,4,4428.6,0.974196853904137,33,2,1
100,sp-mz,4,4425,0.977461689388467,33,3,1
100,sp-mz,4,4429.2,0.972499458594118,33,4,1
100,sp-mz,16,20603.8,0.957753934806254,33,1,1
100,sp-mz,16,20754.4,0.94358631550044,33,8,1
100,sp-mz,16,21393.2,0.940958663553189,33,12,1
100,sp-mz,16,21477.6,0.935002913912363,33,16,1
100,sp-mz,16,12667.4,0.962239185108639,33,1,1
100,sp-mz,16,12664.5,0.946832902949227,33,8,1
100,sp-mz,16,12740.7,0.945002829666307,33,12,1
100,sp-mz,16,12745.3,0.941062983559177,33,16,1
100,sp-mz,16,8929.1,0.969530332970419,33,1,1
100,sp-mz,16,8949.2,0.954801077754384,33,8,1
100,sp-mz,16,8964.6,0.95024805436794,33,12,1
100,sp-mz,16,8976,0.94880915379145,33,16,1
100,sp-mz,16,4435.2,0.979240112653118,33,1,1
100,sp-mz,16,4445.9,0.964653104084954,33,8,1
100,sp-mz,16,4464.9,0.957293738376419,33,12,1
100,sp-mz,16,4457.1,0.957048864772633,33,16,1
100,sp-mz,31,20808.1,0.960168476502037,33,1,1
100,sp-mz,31,21428.3,0.947227579128144,33,16,1
100,sp-mz,31,21494,0.940586183945078,33,24,1
100,sp-mz,31,21405.8,0.932606849642028,33,31,1
100,sp-mz,31,12670.6,0.961278157003284,33,1,1
100,sp-mz,31,12749.7,0.953380478727156,33,16,1
100,sp-mz,31,12753.8,0.945318124822453,33,24,1
100,sp-mz,31,12749.8,0.938293794994585,33,31,1
100,sp-mz,31,8953.3,0.963951937123158,33,1,1
100,sp-mz,31,8976,0.958349247572883,33,16,1
100,sp-mz,31,8980.3,0.951848140012919,33,24,1
100,sp-mz,31,8979.2,0.93681224216958,33,31,1
100,sp-mz,31,4446.9,0.979224547380859,33,1,1
100,sp-mz,31,4465.6,0.967107217349919,33,16,1
100,sp-mz,31,4462.7,0.95983657570792,33,24,1
100,sp-mz,31,4463.8,0.959224803534292,33,31,1
100,streamcluster,16,21304.2,0.985899890928783,37,1,1
100,streamcluster,16,21311,0.985740873944771,37,8,1
100,streamcluster,16,23803.8,0.981927062248184,37,12,1
100,streamcluster,16,21267.7,0.974996385256285,37,16,1
100,streamcluster,16,12725.5,0.977640166461181,37,1,1
100,streamcluster,16,12736.6,0.859830211853886,37,8,1
100,streamcluster,16,12736.3,0.975771712272968,37,12,1
100,streamcluster,16,12736.1,0.845419386761346,37,16,1
100,streamcluster,16,8976.9,0.976415593660047,37,1,1
100,streamcluster,16,8979.7,0.975574179100557,37,8,1
100,streamcluster,16,8979.1,0.875008803742393,37,12,1
100,streamcluster,16,8981.1,0.956318180896789,37,16,1
100,streamcluster,16,4467.3,0.973393286218242,37,1,1
100,streamcluster,16,4468.4,0.965490198996289,37,8,1
100,streamcluster,16,4468.4,0.960304165028807,37,12,1
100,streamcluster,16,4468.5,0.805866397075232,37,16,1
100,streamcluster,31,20259.3,0.863209020516067,37,1,1
100,streamcluster,31,24892.3,0.972744992512131,37,16,1
100,streamcluster,31,24948.4,0.964478470341805,37,24,1
100,streamcluster,31,24326.7,0.956735850086859,37,31,1
100,streamcluster,31,12561.7,0.936185539098467,37,1,1
100,streamcluster,31,12749.3,0.986169239459826,37,16,1
100,streamcluster,31,12755.5,0.967321329749006,37,24,1
100,streamcluster,31,12748.9,0.97387777280515,37,31,1
100,streamcluster,31,8917.5,0.863618639630234,37,1,1
100,streamcluster,31,8984.5,0.98426824220164,37,16,1
100,streamcluster,31,8985.3,0.923148478863135,37,24,1
100,streamcluster,31,8985,0.987832826311127,37,31,1
100,streamcluster,31,4454.6,0.980677024188417,37,1,1
100,streamcluster,31,4469.2,0.979942084118444,37,16,1
100,streamcluster,31,4469.9,0.954217640290848,37,24,1
100,streamcluster,31,4470.1,0.890050525602091,37,31,1
100,streamcluster,4,20642.8,0.985261522139658,37,1,1
100,streamcluster,4,20722.5,0.841451652012732,37,2,1
100,streamcluster,4,20720.7,0.960434958783285,37,3,1
100,streamcluster,4,20728.4,0.972697969408976,37,4,1
100,streamcluster,4,12671.9,0.989541480106659,37,1,1
100,streamcluster,4,12675,0.994148711879657,37,2,1
100,streamcluster,4,12670.3,0.945268814326376,37,3,1
100,streamcluster,4,12670.9,0.960286408408586,37,4,1
100,streamcluster,4,8962.3,0.982110997625348,37,1,1
100,streamcluster,4,8964.6,1,37,2,1
100,streamcluster,4,8963,0.995141464923155,37,3,1
100,streamcluster,4,8964.4,0.996032813902125,37,4,1
100,streamcluster,4,4463.8,0.979087066191452,37,1,1
100,streamcluster,4,4466.2,0.965328236876788,37,2,1
100,streamcluster,4,4465.7,0.964696118397468,37,3,1
100,streamcluster,4,4465.6,0.971755158930303,37,4,1
100,streammpi,16,21372.7,0.844893033689961,36,1,1
100,streammpi,16,21397.3,0.83793259817758,36,8,1
100,streammpi,16,21407.9,0.836182686503857,36,12,1
100,streammpi,16,21401.5,0.832306290502409,36,16,1
100,streammpi,16,12743.2,0.867658382938288,36,1,1
100,streammpi,16,12739.4,0.862750447994035,36,8,1
100,streammpi,16,12742.1,0.85769349877613,36,12,1
100,streammpi,16,12747.2,0.857780547934927,36,16,1
100,streammpi,16,8962.2,0.901283839446277,36,1,1
100,streammpi,16,8978,0.894756102967947,36,8,1
100,streammpi,16,8970.1,0.892180812255283,36,12,1
100,streammpi,16,8978,0.888007656466724,36,16,1
100,streammpi,16,4461.1,0.964760694524339,36,1,1
100,streammpi,16,4467.6,0.954396044093742,36,8,1
100,streammpi,16,4469.9,0.955255862586084,36,12,1
100,streammpi,16,4469.4,0.938674736481109,36,16,1
100,streammpi,31,20368.7,0.834883025321045,36,1,1
100,streammpi,31,21412.7,0.825935236872792,36,16,1
100,streammpi,31,21443.1,0.822908146153321,36,24,1
100,streammpi,31,21453.5,0.824622492280235,36,31,1
100,streammpi,31,12551.2,0.85672553238721,36,1,1
100,streammpi,31,12748.2,0.847976023239221,36,16,1
100,streammpi,31,12760.7,0.847846476660282,36,24,1
100,streammpi,31,12764.2,0.845039265957268,36,31,1
100,streammpi,31,8909.6,0.882353866815803,36,1,1
100,streammpi,31,8979,0.87611959053065,36,16,1
100,streammpi,31,8976,0.874065226962828,36,24,1
100,streammpi,31,8981.7,0.871500306190601,36,31,1
100,streammpi,31,4449.3,0.942137085322871,36,1,1
100,streammpi,31,4469,0.932295104884539,36,16,1
100,streammpi,31,4470.9,0.933373010709,36,24,1
100,streammpi,31,4469.6,0.927477985257023,36,31,1
100,streammpi,4,20207.8,0.833450539235424,36,1,1
100,streammpi,4,20373.7,0.828055749808807,36,2,1
100,streammpi,4,20380.6,0.826314767269579,36,3,1
100,streammpi,4,20423.8,0.826698133376613,36,4,1
100,streammpi,4,12484.8,0.84837737696059,36,1,1
100,streammpi,4,12523.2,0.847798908260631,36,2,1
100,streammpi,4,12523.4,0.851839742220068,36,3,1
100,streammpi,4,12554.8,0.851164940454311,36,4,1
100,streammpi,4,8856.2,0.881352677288362,36,1,1
100,streammpi,4,8905.3,0.878413198392931,36,2,1
100,streammpi,4,8894.9,0.878262976273414,36,3,1
100,streammpi,4,8913.8,0.876539092580605,36,4,1
100,streammpi,4,4450.4,0.936352351907632,36,1,1
100,streammpi,4,4447.5,0.935660048931323,36,2,1
100,streammpi,4,4452.6,0.93375009404925,36,3,1
100,streammpi,4,4452.5,0.932767406529324,36,4,1
50,amg,16,17855.8,0.956989543530388,1,1,1
50,amg,16,18040.1,0.941174769056808,1,8,1
50,amg,16,18205.2,0.940056998332488,1,12,1
50,amg,16,18042.1,0.938172254754358,1,16,1
50,amg,16,13900.8,0.963832725258092,1,1,1
50,amg,16,13902.1,0.951727803809972,1,8,1
50,amg,16,13899.5,0.949594743399147,1,12,1
50,amg,16,13900.5,0.948816739997349,1,16,1
50,amg,16,9511.8,0.979572367686283,1,1,1
50,amg,16,9512.5,0.968097930280778,1,8,1
50,amg,16,9512.3,0.968648577820523,1,12,1
50,amg,16,9511.6,0.966455843791622,1,16,1
50,amg,16,4613.1,0.994638601430684,1,1,1
50,amg,16,4612.9,0.98955707702442,1,8,1
50,amg,16,4612.9,0.988973034991812,1,12,1
50,amg,16,4613.1,0.989990336317608,1,16,1
50,amg,31,17737.6,0.949362631794456,1,1,1
50,amg,31,18206.9,0.927792772155888,1,16,1
50,amg,31,18329.2,0.926090291656513,1,24,1
50,amg,31,18292.5,0.925931684694755,1,31,1
50,amg,31,13897,0.954718485494583,1,1,1
50,amg,31,13899.2,0.933192224398678,1,16,1
50,amg,31,13931.3,0.934216258905573,1,24,1
50,amg,31,13933.1,0.932957639531844,1,31,1
50,amg,31,9511.4,0.970782137863714,1,1,1
50,amg,31,9512,0.955612022753272,1,16,1
50,amg,31,9522.7,0.954580967647955,1,24,1
50,amg,31,9523.1,0.953579713032683,1,31,1
50,amg,31,4612.3,0.986856068230104,1,1,1
50,amg,31,4613.7,0.974257184792193,1,16,1
50,amg,31,4614.5,0.974286611974885,1,24,1
50,amg,31,4614.6,0.972274988655148,1,31,1
50,amg,4,17770.1,0.957141534936255,1,1,1
50,amg,4,17768.1,0.95008247241187,1,2,1
50,amg,4,17862.4,0.946899612787105,1,3,1
50,amg,4,17878,0.946271889448525,1,4,1
50,amg,4,13896.9,0.965005287789486,1,1,1
50,amg,4,13898.1,0.95768056080494,1,2,1
50,amg,4,13897.5,0.953730606638107,1,3,1
50,amg,4,13900.4,0.954558135257002,1,4,1
50,amg,4,9511.1,0.982605118084268,1,1,1
50,amg,4,9511.9,0.977140129402051,1,2,1
50,amg,4,9512.6,0.974958179423224,1,3,1
50,amg,4,9510.6,0.975932072923731,1,4,1
50,amg,4,4612.7,1,1,1,1
50,amg,4,4612.4,0.997073353878831,1,2,1
50,amg,4,4612.7,0.99649048297013,1,3,1
50,amg,4,4612.5,0.995825480185526,1,4,1
50,bt-mz,4,18034.1,0.982217870281383,6,1,1
50,bt-mz,4,18055.1,0.979628383117319,6,2,1
50,bt-mz,4,17866.8,0.975435626858078,6,3,1
50,bt-mz,4,18084.3,0.97127146493447,6,4,1
50,bt-mz,4,13787.1,0.981740056573554,6,1,1
50,bt-mz,4,13750.5,0.979743868625287,6,2,1
50,bt-mz,4,13783.2,0.975805328675637,6,3,1
50,bt-mz,4,13777.4,0.971154086304329,6,4,1
50,bt-mz,4,9474.3,0.987061506076693,6,1,1
50,bt-mz,4,9474,0.984254431812485,6,2,1
50,bt-mz,4,9476.3,0.982815896393042,6,3,1
50,bt-mz,4,9476.9,0.977196779203789,6,4,1
50,bt-mz,4,4607.6,0.996150961479571,6,1,1
50,bt-mz,4,4607.5,0.992159699963818,6,2,1
50,bt-mz,4,4608.1,0.989517546635943,6,3,1
50,bt-mz,4,4607.7,0.990015817147176,6,4,1
50,bt-mz,16,18024.2,0.975467096949792,6,1,1
50,bt-mz,16,18076,0.965810066963869,6,8,1
50,bt-mz,16,18111.8,0.964031059198253,6,12,1
50,bt-mz,16,18136.7,0.953919530648862,6,16,1
50,bt-mz,16,13845.1,0.978045769127987,6,1,1
50,bt-mz,16,13876.9,0.9662275994695,6,8,1
50,bt-mz,16,13903.5,0.964332640646849,6,12,1
50,bt-mz,16,13882.1,0.957207541170099,6,16,1
50,bt-mz,16,9494.1,0.984567757328074,6,1,1
50,bt-mz,16,9497.6,0.971684731423452,6,8,1
50,bt-mz,16,9497.5,0.971293811541402,6,12,1
50,bt-mz,16,9503.2,0.963702393420848,6,16,1
50,bt-mz,16,4610.2,0.989572758623787,6,1,1
50,bt-mz,16,4610.2,0.979752183901885,6,8,1
50,bt-mz,16,4610.3,0.97584032608777,6,12,1
50,bt-mz,16,4610.4,0.974288362977602,6,16,1
50,bt-mz,31,18595.2,0.983531962447571,6,1,1
50,bt-mz,31,18587.8,0.963495371628309,6,16,1
50,bt-mz,31,18609.3,0.95902887561003,6,24,1
50,bt-mz,31,18593.5,0.951452954101514,6,31,1
50,bt-mz,31,13900.5,0.98555834805286,6,1,1
50,bt-mz,31,13926.9,0.962347661673807,6,16,1
50,bt-mz,31,13930.2,0.951959106359755,6,24,1
50,bt-mz,31,13934.2,0.953642417806122,6,31,1
50,bt-mz,31,9513.3,0.989416505774155,6,1,1
50,bt-mz,31,9507.1,0.972035758249685,6,16,1
50,bt-mz,31,9510.6,0.957908497563984,6,24,1
50,bt-mz,31,9513.2,0.958550520217008,6,31,1
50,bt-mz,31,4609.1,0.994586558957452,6,1,1
